## date = '2021-02-28 12:29:33.956921'
## execstr = '/home/jamesk/.local/bin/metagene generate refGene_orfs --landmark cds_start --annotation_files refGene.gtf.gz'
## args = {  
##          'add_three'                 : False,,
##          'annotation_files'          : ['refGene.gtf.gz'],,
##          'annotation_format'         : 'GTF2',,
##          'bed_extra_columns'         : 0,,
##          'downstream'                : 50,,
##          'gff_cds_types'             : set(['CDS_predicted', 'CDS_indpendently_known', 'CDS', 'CDS_fragment']),,
##          'gff_exon_types'            : set(['noncoding_exon', 'exon_of_single_exon_gene', 'three_prime_coding_exonfive_prime_noncoding_exon', 'three_prime_noncoding_exon', 'interior_exon', 'interior_coding_exon', 'coding_exon', 'pseudogenic_exon', 'exon', 'five_prime_coding_exon']),,
##          'gff_transcript_types'      : set(['C_D_box_snoRNA', 'mRNA_recoded_by_translational_bypass', 'telomeric_transcript', 'DsrA_RNA', 'large_subunit_rRNA', 'ARRET', 'scRNA', 'ARIA', 'asparaginyl_tRNA', 'non_functional_homolog_of_pseudogenic_transcript', 'rRNA_23S', 'glycyl_tRNA', 'antisense_RNA', 'rRNA_18S', 'Y_RNA', 'monocistronic_mRNA', 'antisense_lncRNA', 'small_subunit_rRNA', 'moR', 'CsrB_RsmB_RNA', 'U6atac_snRNA', 'snoRNA', 'threonyl_tRNA', 'RNase_MRP_RNA', 'pseudogenic_transcript', 'rRNA_25S', 'IoR', 'pseudouridylation_guide_snoRNA', 'anti_ARRET', 'U11_snRNA', 'telomerase_RNA', 'U4_snRNA', 'alanyl_tRNA', 'mRNA_with_plus_2_frameshift', 'lysyl_tRNA', 'rRNA_cleavage_RNA', 'snRNA', 'U12_snRNA', 'mRNA_recoded_by_codon_redefinition', 'enzymatic_RNA', 'GcvB_RNA', 'U6_snRNA', 'tRNA', 'piRNA', 'enhancerRNA', 'aspartyl_tRNA', 'seryl_tRNA', 'U2_snRNA', 'polycistronic_mRNA', 'cysteinyl_tRNA', 'mRNA', 'lincRNA', 'guide_RNA', 'vault_RNA', 'isoleucyl_tRNA', 'intronic_lncRNA', 'methylation_guide_snoRNA', 'polyadenylated_mRNA', 'edited_transcript', 'priRNA', 'transcript', 'methionyl_tRNA', 'glutamyl_tRNA', 'TERRA', 'phenylalanyl_tRNA', 'valyl_tRNA', 'class_II_RNA', 'miRNA', 'RNA_6S', 'RNase_P_RNA', 'mRNA_with_frameshift', 'shRNA', 'H_ACA_box_snoRNA', 'histidyl_tRNA', 'dicistronic_mRNA', 'mRNA_with_minus_2_frameshift', 'mature_transcript', 'rRNA_21S', 'edited_mRNA', 'pyrrollysyl_tRNA', 'prolyl_tRNA', 'mRNA_with_plus_1_frameshift', 'rRNA', 'rRNA_5S', 'U1_snRNA', 'ncRNA', 'siRNA', 'leucyl_tRNA', 'spot42_RNA', 'U3_snoRNA', 'U5_snRNA', 'tasiRNA', 'arginyl_tRNA', 'lnc_RNA', 'MicF_RNA', 'RprA_RNA', 'U4atac_snRNA', 'trans_spliced_mRNA', 'small_regulatory_ncRNA', 'tyrosyl_tRNA', 'glutaminyl_tRNA', 'selenocysteinyl_tRNA', 'tmRNA', 'RRE_RNA', 'U14_snoRNA', 'OxyS_RNA', 'SRP_RNA', 'tryptophanyl_tRNA', 'rasiRNA', 'rRNA_16S', 'edited_transcript_by_A_to_I_substitution', 'mRNA_with_minus_1_frameshift', 'rRNA_28S', 'recoded_mRNA', 'class_I_RNA', 'rRNA_5_8S']),,
##          'group_by'                  : 'gene_id',,
##          'landmark'                  : 'cds_start',,
##          'mask_add_three'            : False,,
##          'mask_annotation_files'     : [],,
##          'mask_annotation_format'    : 'GTF2',,
##          'mask_bed_extra_columns'    : 0,,
##          'mask_gff_cds_types'        : set(['CDS_predicted', 'CDS_indpendently_known', 'CDS', 'CDS_fragment']),,
##          'mask_gff_exon_types'       : set(['noncoding_exon', 'exon_of_single_exon_gene', 'three_prime_coding_exonfive_prime_noncoding_exon', 'three_prime_noncoding_exon', 'interior_exon', 'interior_coding_exon', 'coding_exon', 'pseudogenic_exon', 'exon', 'five_prime_coding_exon']),,
##          'mask_gff_transcript_types' : set(['C_D_box_snoRNA', 'mRNA_recoded_by_translational_bypass', 'telomeric_transcript', 'DsrA_RNA', 'large_subunit_rRNA', 'ARRET', 'scRNA', 'ARIA', 'asparaginyl_tRNA', 'non_functional_homolog_of_pseudogenic_transcript', 'rRNA_23S', 'glycyl_tRNA', 'antisense_RNA', 'rRNA_18S', 'Y_RNA', 'monocistronic_mRNA', 'antisense_lncRNA', 'small_subunit_rRNA', 'moR', 'CsrB_RsmB_RNA', 'U6atac_snRNA', 'snoRNA', 'threonyl_tRNA', 'RNase_MRP_RNA', 'pseudogenic_transcript', 'rRNA_25S', 'IoR', 'pseudouridylation_guide_snoRNA', 'anti_ARRET', 'U11_snRNA', 'telomerase_RNA', 'U4_snRNA', 'alanyl_tRNA', 'mRNA_with_plus_2_frameshift', 'lysyl_tRNA', 'rRNA_cleavage_RNA', 'snRNA', 'U12_snRNA', 'mRNA_recoded_by_codon_redefinition', 'enzymatic_RNA', 'GcvB_RNA', 'U6_snRNA', 'tRNA', 'piRNA', 'enhancerRNA', 'aspartyl_tRNA', 'seryl_tRNA', 'U2_snRNA', 'polycistronic_mRNA', 'cysteinyl_tRNA', 'mRNA', 'lincRNA', 'guide_RNA', 'vault_RNA', 'isoleucyl_tRNA', 'intronic_lncRNA', 'methylation_guide_snoRNA', 'polyadenylated_mRNA', 'edited_transcript', 'priRNA', 'transcript', 'methionyl_tRNA', 'glutamyl_tRNA', 'TERRA', 'phenylalanyl_tRNA', 'valyl_tRNA', 'class_II_RNA', 'miRNA', 'RNA_6S', 'RNase_P_RNA', 'mRNA_with_frameshift', 'shRNA', 'H_ACA_box_snoRNA', 'histidyl_tRNA', 'dicistronic_mRNA', 'mRNA_with_minus_2_frameshift', 'mature_transcript', 'rRNA_21S', 'edited_mRNA', 'pyrrollysyl_tRNA', 'prolyl_tRNA', 'mRNA_with_plus_1_frameshift', 'rRNA', 'rRNA_5S', 'U1_snRNA', 'ncRNA', 'siRNA', 'leucyl_tRNA', 'spot42_RNA', 'U3_snoRNA', 'U5_snRNA', 'tasiRNA', 'arginyl_tRNA', 'lnc_RNA', 'MicF_RNA', 'RprA_RNA', 'U4atac_snRNA', 'trans_spliced_mRNA', 'small_regulatory_ncRNA', 'tyrosyl_tRNA', 'glutaminyl_tRNA', 'selenocysteinyl_tRNA', 'tmRNA', 'RRE_RNA', 'U14_snoRNA', 'OxyS_RNA', 'SRP_RNA', 'tryptophanyl_tRNA', 'rasiRNA', 'rRNA_16S', 'edited_transcript_by_A_to_I_substitution', 'mRNA_with_minus_1_frameshift', 'rRNA_28S', 'recoded_mRNA', 'class_I_RNA', 'rRNA_5_8S']),,
##          'mask_maxmem'               : 0,,
##          'mask_sorted'               : False,,
##          'mask_tabix'                : False,,
##          'maxmem'                    : 0,,
##          'outbase'                   : 'refGene_orfs',,
##          'program'                   : 'generate',,
##          'sorted'                    : False,,
##          'tabix'                     : False,,
##          'upstream'                  : 50,,
##          'warnlevel'                 : 0,
##        }
region_id	window_size	region	masked	alignment_offset	zero_point
NM_001349089	100	chr3:17403231-17403248^17404693-17404768^17404871-17404879(-)	na	0	50
NM_001349090	100	chr3:17403231-17403248^17404693-17404768^17404871-17404879(-)	na	0	50
NM_001349091	100	chr3:17403231-17403248^17404693-17404768^17404871-17404879(-)	na	0	50
NM_001349094	100	chr3:172752408-172752436^172754508-172754580(+)	na	0	50
NM_001349095	100	chr3:172750829-172750857^172754508-172754580(+)	na	0	50
NM_001349096	100	chr3:172751088-172751116^172754508-172754580(+)	na	0	50
NM_001349097	100	chr3:172752444-172752472^172754508-172754580(+)	na	0	50
NM_001349098	100	chr3:172752444-172752472^172754508-172754580(+)	na	0	50
NM_001349099	100	chr3:172751088-172751116^172754508-172754580(+)	na	0	50
NM_001349100	100	chr3:172752444-172752472^172754508-172754580(+)	na	0	50
NM_001349101	100	chr3:172752444-172752472^172754508-172754580(+)	na	0	50
NM_001349102	100	chr3:172752444-172752472^172754508-172754580(+)	na	0	50
NM_001349103	100	chr3:172750829-172750857^172754508-172754580(+)	na	0	50
NM_001349104	100	chr3:172751088-172751116^172754508-172754580(+)	na	0	50
NM_001349105	100	chr1:76074816-76074884^76412007-76412039(+)	na	0	50
NM_001349106	100	chr1:76412008-76412108(+)	na	0	50
NM_001349107	100	chr1:76074816-76074884^76313804-76313836(+)	na	0	50
NM_001349108	100	chr1:76074816-76074884^76412007-76412039(+)	na	0	50
NM_001349109	100	chr1:76074816-76074884^76313804-76313836(+)	na	0	50
NM_001349110	100	chr1:76074816-76074884^76313804-76313836(+)	na	0	50
NM_001349111	100	chr1:76309508-76309608(+)	na	0	50
NM_001349112	100	chr1:19780708-19780766^19787025-19787067(-)	na	0	50
NM_001349113	100	chr1:19780708-19780766^19787025-19787067(-)	na	0	50
NM_001349114	100	chr1:19780708-19780766^19787025-19787067(-)	na	0	50
NM_001349115	100	chr1:19780708-19780766^19787025-19787067(-)	na	0	50
NM_001349116	100	chr3:51713106-51713206(+)	na	0	50
NM_001349117	100	chr3:51713974-51714074(+)	na	0	50
NM_001349118	100	chr9:32552384-32552479^32552800-32552805(+)	na	0	50
NM_001349119	100	chr9:32552384-32552479^32552800-32552805(+)	na	0	50
NM_001349124	100	chr3:42600751-42600778^42600983-42601056(+)	na	0	50
NM_001349125	100	chr3:42632759-42632823^42633579-42633615(+)	na	0	50
NM_001349126	100	chr3:42635257-42635357(+)	na	0	50
NM_001349127	100	chr1:43991728-43991746^43991846-43991928(+)	na	0	50
NM_001349128	100	chr1:43991846-43991928(+)	na	18	50
NM_001349129	100	chr1:43992569-43992639^43993889-43993919(+)	na	0	50
NM_001349130	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349131	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349132	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349133	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349134	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349135	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349136	100	chr3:161086704-161086788^161103112-161103128(-)	na	0	50
NM_001349137	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349138	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349139	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349140	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349141	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349142	100	chr3:161086704-161086788^161103426-161103442(-)	na	0	50
NM_001349143	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349144	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349145	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349146	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349147	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349148	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349149	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349150	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349151	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349152	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349153	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349154	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349155	100	chr3:161086704-161086788^161089943-161089959(-)	na	0	50
NM_001349156	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349157	100	chr3:161086704-161086788^161103112-161103128(-)	na	0	50
NM_001349158	100	chr3:161086704-161086788^161103426-161103442(-)	na	0	50
NM_001349159	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349160	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349161	100	chr3:161086704-161086788^161101138-161101154(-)	na	0	50
NM_001349162	100	chr3:161103488-161103514^161104318-161104392(-)	na	0	50
NM_001349163	100	chr3:161103488-161103514^161104318-161104392(-)	na	0	50
NM_001349168	100	chr3:51483778-51483836^51492388-51492430(-)	na	0	50
NM_001349169	100	chr3:51483778-51483836^51492388-51492430(-)	na	0	50
NM_001349170	100	chr3:51483778-51483836^51499872-51499914(-)	na	0	50
NM_001349171	100	chr3:51463192-51463227^51470928-51470993(-)	na	0	50
NM_001349178	100	chr3:38346818-38346918(+)	na	0	50
NM_001349179	100	chr3:38365268-38365285^38365607-38365690(+)	na	0	50
NM_001349180	100	chr3:38346818-38346918(+)	na	0	50
NM_001349181	100	chr2:6941108-6941147^6996915-6996976(+)	na	0	50
NM_001349182	100	chr2:6941108-6941147^6996915-6996976(+)	na	0	50
NM_001349183	100	chr2:6941108-6941147^6996915-6996976(+)	na	0	50
NM_001349184	100	chr2:6941108-6941147^6996915-6996976(+)	na	0	50
NM_001349185	100	chr2:6941108-6941147^6996915-6996976(+)	na	0	50
NM_001349186	100	chr2:7014517-7014558^7014711-7014770(+)	na	0	50
NM_001349190	100	chr3:49975351-49975392^50048244-50048303(+)	na	0	50
NM_001349191	100	chr3:49975351-49975392^50048244-50048303(+)	na	0	50
NM_001349192	100	chr3:50047285-50047326^50048244-50048303(+)	na	0	50
NM_001349193	100	chr3:50047285-50047326^50048244-50048303(+)	na	0	50
NM_001349194	100	chr3:49999448-49999513^50048244-50048279(+)	na	0	50
NM_001349199	100	chr2:11755823-11755864^11765532-11765591(+)	na	0	50
NM_001349200	100	chr2:11755823-11755864^11765532-11765591(+)	na	0	50
NM_001349201	100	chr2:11746631-11746671^11765532-11765591(+)	na	1	50
NM_001349202	100	chr2:11755823-11755864^11765532-11765591(+)	na	0	50
NM_001349203	100	chr2:11746631-11746671^11765532-11765591(+)	na	1	50
NM_001349204	100	chr2:11755823-11755864^11765532-11765591(+)	na	0	50
NM_001349205	100	chr2:11763245-11763286^11765532-11765591(+)	na	0	50
NM_001349206	100	chr2:11746631-11746671^11765532-11765591(+)	na	1	50
NM_001349207	100	chr2:11677597-11677697(+)	na	0	50
NM_001349208	100	chr2:11677597-11677697(+)	na	0	50
NM_001349209	100	chr3:48927508-48927608(+)	na	0	50
NM_001349210	100	chr3:48927508-48927608(+)	na	0	50
NM_001349211	100	chr3:48927508-48927608(+)	na	0	50
NM_001349212	100	chr3:48964971-48964982^48967124-48967213(+)	na	0	50
NM_001349213	100	chr3:48927508-48927608(+)	na	0	50
NM_001349214	100	chr3:48927508-48927608(+)	na	0	50
NM_001349215	100	chr3:48927508-48927608(+)	na	0	50
NM_001349216	100	chr3:48927770-48927813^48945135-48945181^48961611-48961622(+)	na	0	50
NM_001349217	100	chr3:48927770-48927813^48945135-48945181^48961611-48961622(+)	na	0	50
NM_001349218	100	chr3:48927770-48927813^48945135-48945181^48961611-48961622(+)	na	0	50
NM_001349219	100	chr3:48927770-48927813^48945135-48945181^48961611-48961622(+)	na	0	50
NM_001349220	100	chr3:48945092-48945181^48961611-48961622(+)	na	0	50
NM_001349221	100	chr3:48922768-48922811^48945135-48945181^48961611-48961622(+)	na	0	50
NM_001349222	100	chr3:48945159-48945181^48949065-48949096^48961611-48961658(+)	na	0	50
NM_001349223	100	chr3:48945159-48945181^48949065-48949096^48961611-48961658(+)	na	0	50
NM_001349224	100	chr3:48922789-48922811^48949065-48949096^48961611-48961658(+)	na	0	50
NM_001349225	100	chr3:48945159-48945181^48949065-48949096^48961611-48961658(+)	na	0	50
NM_001349226	100	chr3:48945159-48945181^48949065-48949096^48961611-48961658(+)	na	0	50
NM_001349227	100	chr3:48968138-48968177^48968533-48968594(+)	na	0	50
NM_001349228	100	chr3:48927508-48927608(+)	na	0	50
NM_001349229	100	chr3:48927508-48927608(+)	na	0	50
NM_001349230	100	chr3:48927508-48927608(+)	na	0	50
NM_001349232	100	chr3:11282398-11282438^11298685-11298745(+)	na	0	50
NM_001349233	100	chr3:11281062-11281102^11298685-11298745(+)	na	0	50
NM_001349234	100	chr3:11288700-11288740^11298685-11298745(+)	na	0	50
NM_001349235	100	chr3:11282398-11282438^11298685-11298745(+)	na	0	50
NM_001349236	100	chr3:11272396-11272430^11298685-11298745(+)	na	6	50
NM_001349237	100	chr3:11272396-11272430^11298685-11298745(+)	na	6	50
NM_001349238	100	chr3:11331422-11331428^11340644-11340735^11342134-11342137(+)	na	0	50
NM_001349239	100	chr5:119071222-119071257^119071554-119071619(+)	na	0	50
NM_001349240	100	chr5:119071062-119071097^119071554-119071619(+)	na	0	50
NM_001349241	100	chr5:59988679-59988717^60004273-60004335(-)	na	0	50
NM_001349242	100	chr5:59430368-59430468(-)	na	0	50
NM_001349243	100	chr5:59038961-59038971^59180594-59180644^59193499-59193536^59215776-59215779(-)	na	0	50
NM_001349244	100	chr5:96803876-96803939^96807859-96807896(-)	na	0	50
NM_001349245	100	chr3:42125590-42125614^42176813-42176889(+)	na	0	50
NM_001349246	100	chr3:42091419-42091519(+)	na	0	50
NM_001349247	100	chr3:42091419-42091519(+)	na	0	50
NM_001349248	100	chr3:42149485-42149585(+)	na	0	50
NM_001349249	100	chr3:42149485-42149585(+)	na	0	50
NM_001349250	100	chr3:155596371-155596378^155675996-155676089(-)	na	0	50
NM_001349251	100	chr3:155704174-155704264^155744839-155744849(-)	na	0	50
NM_001349252	100	chr3:155704174-155704264^155744839-155744849(-)	na	0	50
NM_001349253	100	chr3:38950312-38950369^38953628-38953671(-)	na	0	50
NM_001349256	100	chr2:96637085-96637185(-)	na	0	50
NM_001349257	100	chr2:96637085-96637185(-)	na	0	50
NM_001349258	100	chr2:96637085-96637185(-)	na	0	50
NM_001349259	100	chr2:96631386-96631486(-)	na	0	50
NM_001349260	100	chr2:96613614-96613619^96619358-96619453(-)	na	0	50
NM_001349261	100	chr2:96613548-96613619^96615491-96615520(-)	na	0	50
NM_001349262	100	chr2:96613548-96613619^96631311-96631340(-)	na	0	50
NM_001349263	100	chr3:129828328-129828428(-)	na	0	50
NM_001349264	100	chr3:129828328-129828428(-)	na	0	50
NM_001349265	100	chr3:129828328-129828428(-)	na	0	50
NM_001349266	100	chr3:129828328-129828428(-)	na	0	50
NM_001349268	100	chr3:129828328-129828428(-)	na	0	50
NM_001349269	100	chr3:129827986-129828077^129832773-129832782(-)	na	0	50
NM_001349270	100	chr3:129827986-129828077^129832773-129832782(-)	na	0	50
NM_001349271	100	chr3:129880462-129880562(-)	na	0	50
NM_001349272	100	chr3:129688481-129688581(-)	na	0	50
NM_001349273	100	chr3:129671253-129671264^129794323-129794412(-)	na	0	50
NM_001349274	100	chr3:129671241-129671264^129723963-129724040(-)	na	0	50
NM_001349275	100	chr3:129671220-129671264^129832773-129832826^129880308-129880311(-)	na	0	50
NM_001349276	100	chr3:129671220-129671264^129832773-129832826^129880308-129880311(-)	na	0	50
NM_001349277	100	chr3:15796471-15796571(-)	na	0	50
NM_001349278	100	chr3:15796471-15796571(-)	na	0	50
NM_001349279	100	chr3:15795274-15795306^15814239-15814307(-)	na	0	50
NM_001349280	100	chr3:15766276-15766312^15795222-15795286(-)	na	0	50
NM_001349281	100	chr3:15766276-15766312^15795222-15795286(-)	na	0	50
NM_001349282	100	chr3:15766276-15766312^15795222-15795286(-)	na	0	50
NM_001349283	100	chr3:15735447-15735497^15737032-15737082(-)	na	0	50
NM_001349284	100	chr3:15796471-15796571(-)	na	0	50
NM_001349285	100	chr3:15796471-15796571(-)	na	0	50
NM_001349286	100	chr9:33264411-33264511(-)	na	0	50
NM_001349287	100	chr2:241315978-241315982^241316421-241316517(+)	na	0	50
NM_001349288	100	chr2:241315949-241315982^241324215-241324241^241325992-241326033(+)	na	0	50
NM_001349289	100	chr2:241317566-241317599^241324215-241324241^241325992-241326033(+)	na	0	50
NM_001349290	100	chr2:241316282-241316315^241324215-241324241^241325992-241326033(+)	na	0	50
NM_001349291	100	chr2:241320254-241320287^241324215-241324241^241325992-241326033(+)	na	0	50
NM_001349292	100	chr3:184824582-184824682(+)	na	0	50
NM_001349293	100	chr3:184824582-184824682(+)	na	0	50
NM_001349294	100	chr3:184824582-184824682(+)	na	0	50
NM_001349295	100	chr3:184824582-184824682(+)	na	0	50
NM_001349296	100	chr3:184824582-184824682(+)	na	0	50
NM_001349297	100	chr3:184886044-184886144(+)	na	0	50
NM_001349298	100	chr3:184893381-184893412^184894702-184894771(+)	na	0	50
NM_001349299	100	chr9:33262817-33262830^33264223-33264310(-)	na	0	50
NM_001349302	100	chr2:241315949-241315982^241324215-241324241^241325992-241326033(+)	na	0	50
NM_001349303	100	chr5:95682543-95682616^95698587-95698614(-)	na	0	50
NM_001349304	100	chr2:241326053-241326113^241335125-241335165(+)	na	0	50
NM_001349305	100	chr2:241326053-241326113^241335125-241335165(+)	na	0	50
NM_001349306	100	chr2:241326053-241326113^241335125-241335165(+)	na	0	50
NM_001349307	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349308	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349309	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349310	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349311	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349312	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349313	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349314	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349315	100	chr2:241337491-241337516^241337672-241337747(+)	na	0	50
NM_001349316	100	chr3:33277462-33277515^33297663-33297710(+)	na	0	50
NM_001349319	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349320	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349321	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349322	100	chr3:33297874-33297962^33373091-33373103(+)	na	0	50
NM_001349323	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349324	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349325	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349326	100	chr3:33364713-33364719^33373091-33373160^33373240-33373265(+)	na	0	50
NM_001349329	100	chr3:100993334-100993421(-)	na	13	50
NM_001349330	100	chr3:100993334-100993421(-)	na	13	50
NM_001349331	100	chr3:100993334-100993421(-)	na	13	50
NM_001349332	100	chr3:100993334-100993421(-)	na	13	50
NM_001349333	100	chr5:39202910-39202987^39212677-39212700(-)	na	0	50
NM_001349335	100	chr5:135850446-135850496^135852562-135852612(+)	na	0	50
NM_001349336	100	chr5:135834797-135834893^135842415-135842419(+)	na	0	50
NM_001349337	100	chr3:71053705-71053773^71112535-71112567(-)	na	0	50
NM_001349338	100	chr3:71198331-71198392^71299819-71299858(-)	na	0	50
NM_001349340	100	chr3:71198331-71198392^71299819-71299858(-)	na	0	50
NM_001349341	100	chr3:71198331-71198392^71299819-71299858(-)	na	0	50
NM_001349342	100	chr3:71053705-71053773^71112535-71112567(-)	na	0	50
NM_001349343	100	chr3:71053705-71053773^71112535-71112567(-)	na	0	50
NM_001349344	100	chr3:71053705-71053773^71064823-71064855(-)	na	0	50
NM_001349345	100	chr5:135850446-135850496^135852562-135852612(+)	na	0	50
NM_001349346	100	chr8:37762644-37762709(+)	na	35	50
NM_001349347	100	chr8:37762644-37762709(+)	na	35	50
NM_001349348	100	chr8:37765532-37765632(+)	na	0	50
NM_001349349	100	chr8:37762545-37762604(+)	na	41	50
NM_001349350	100	chr3:1147958-1148058(+)	na	0	50
NM_001349351	100	chr3:1147958-1148058(+)	na	0	50
NM_001349352	100	chr3:1147958-1148058(+)	na	0	50
NM_001349353	100	chr3:1147958-1148058(+)	na	0	50
NM_001349354	100	chr3:1147958-1148058(+)	na	0	50
NM_001349355	100	chr3:1147958-1148058(+)	na	0	50
NM_001349356	100	chr3:1147958-1148058(+)	na	0	50
NM_001349357	100	chr3:1147958-1148058(+)	na	0	50
NM_001349358	100	chr3:1147958-1148058(+)	na	0	50
NM_001349359	100	chr3:1325940-1325951^1327456-1327545(+)	na	0	50
NM_001349360	100	chr3:1325940-1325951^1327456-1327545(+)	na	0	50
NM_001349361	100	chr3:1325940-1325951^1327456-1327545(+)	na	0	50
NM_001349362	100	chr3:1325940-1325951^1327456-1327545(+)	na	0	50
NM_001349363	100	chr5:134321825-134321903^134370997-134371019(-)	na	0	50
NM_001349364	100	chr5:134308673-134308727^134319357-134319403(-)	na	0	50
NM_001349365	100	chr5:134308673-134308727^134312291-134312337(-)	na	0	50
NM_001349366	100	chr5:134308673-134308727^134321790-134321836(-)	na	0	50
NM_001349367	100	chr5:65554863-65554898^65561496-65561561(-)	na	0	50
NM_001349368	100	chr5:65552520-65552549^65554796-65554867(-)	na	0	50
NM_001349369	100	chr5:65552520-65552549^65554796-65554867(-)	na	0	50
NM_001349370	100	chr3:47124453-47124548^47163853-47163858(-)	na	0	50
NM_001349371	100	chr5:82304846-82304850^82305355-82305451(+)	na	0	50
NM_001349372	100	chr5:82305351-82305451(+)	na	0	50
NM_001349373	100	chr5:82305257-82305304^82305398-82305451(+)	na	0	50
NM_001349374	100	chr5:82295525-82295544^82303486-82303527^82303773-82303813(+)	na	0	50
NM_001349382	100	chr5:55697908-55697992^55702738-55702754(-)	na	0	50
NM_001349383	100	chr5:55697908-55697992^55702738-55702754(-)	na	0	50
NM_001349384	100	chr5:55697908-55697992^55704321-55704337(-)	na	0	50
NM_001349385	100	chr5:55697908-55697992^55711451-55711467(-)	na	0	50
NM_001349386	100	chr3:179973294-179973318^179974011-179974087(-)	na	0	50
NM_001349387	100	chr3:179973201-179973301(-)	na	0	50
NM_001349388	100	chr3:179973201-179973301(-)	na	0	50
NM_001349389	100	chr3:179971636-179971665^180036578-180036649(-)	na	0	50
NM_001349390	100	chr3:179973294-179973318^179974011-179974087(-)	na	0	50
NM_001349391	100	chr3:179973294-179973318^179974011-179974087(-)	na	0	50
NM_001349392	100	chr3:179973201-179973301(-)	na	0	50
NM_001349393	100	chr3:179973201-179973301(-)	na	0	50
NM_001349394	100	chr3:179973201-179973301(-)	na	0	50
NM_001349395	100	chr3:179898160-179898246^179971593-179971607(-)	na	0	50
NM_001349396	100	chr3:179900706-179900735^180036578-180036649(-)	na	0	50
NM_001349397	100	chr3:179973201-179973301(-)	na	0	50
NM_001349398	100	chr3:179898217-179898246^180036578-180036649(-)	na	0	50
NM_001349399	100	chr3:179875356-179875456(-)	na	0	50
NM_001349400	100	chr5:88207030-88207130(-)	na	0	50
NM_001349401	100	chr3:179875356-179875456(-)	na	0	50
NM_001349402	100	chr5:88207030-88207130(-)	na	0	50
NM_001349403	100	chr5:88207030-88207130(-)	na	0	50
NM_001349404	100	chr3:179875356-179875456(-)	na	0	50
NM_001349405	100	chr5:88207030-88207130(-)	na	0	50
NM_001349406	100	chr3:179875356-179875456(-)	na	0	50
NM_001349407	100	chr5:88240869-88240916^88268720-88268773(-)	na	0	50
NM_001349408	100	chr3:179875356-179875456(-)	na	0	50
NM_001349409	100	chr3:179875356-179875456(-)	na	0	50
NM_001349410	100	chr3:179875356-179875456(-)	na	0	50
NM_001349413	100	chr3:183650306-183650406(+)	na	0	50
NM_001349414	100	chr3:183650306-183650406(+)	na	0	50
NM_001349415	100	chr3:183650306-183650406(+)	na	0	50
NM_001349416	100	chr3:183650306-183650406(+)	na	0	50
NM_001349417	100	chr3:183650306-183650406(+)	na	0	50
